"1","Москва"," Мира 36","89333975949"
"2","Москва"," Советская 46","89723809395"
"3","Москва"," Садовая 49","89884700656"
"4","Москва","Ленина 69","89097674751"
"5","Москва"," Центральная 95","89446033121"
"6","Санкт-Петербург","Жерновская 79","89760096901"
"7","Санкт-Петербург","Семеновская 40","89550153391"
"8","Санкт-Петербург","Комсомольская 70","89016679904"
"9","Санкт-Петербург","Утиная 95","89871909605"
"10","Санкт-Петербург","Советская 65","89302245308"
"11","Новосибирск"," Мира 89","89702648953"
"12","Новосибирск"," Садовая 3","89284411408"
"13","Новосибирск"," Советская 68","89968342288"
"14","Новосибирск"," Лесная 64","89034564122"
"15","Новосибирск"," Максима Горького 100","89860058746"
"16","Екатеринбург","Вайнера 68","89457034286"
"17","Екатеринбург","Ленина 70","89395299217"
"18","Екатеринбург"," Центральная 87","89357900227"
"19","Екатеринбург"," Советская 46","89809813595"
"20","Екатеринбург"," Садовая 77","89476765465"
"21","Нижний Новгород","Шаляпина 80","89127776062"
"22","Нижний Новгород","Куйбышева 16","89732900741"
"23","Нижний Новгород","Рождественская 9","89795706452"
"24","Нижний Новгород","Бурнаковская 75","89964249759"
"25","Нижний Новгород","Звездинка 16","89177010569"
"26","Казань"," Максима Горького 42","89555642978"
"27","Казань"," Центральная 5","89480577643"
"28","Казань"," Молодёжная 40","89483723222"
"29","Казань"," Советская 99","89697971288"
"30","Казань","Мира 11","89190482171"
"31","Челябинск"," Ленина 29","89344759106"
"32","Челябинск"," Максима Горького 61","89003510303"
"33","Челябинск"," Советская 24","89477005260"
"34","Челябинск"," Ленина 92","89382842863"
"35","Омск"," Садовая 15","89740057479"
"36","Омск"," Максима Горького 71","89830312358"
"37","Омск"," Мира 19","89283500320"
"38","Омск"," Ленина 36","89387677636"
"39","Самара"," Молодёжная 68","89760113895"
"40","Самара"," Мира 4","89557558176"
"41","Самара"," Советская 24","89087378916"
"42","Самара"," Ленина 17","89423128812"
"43","Ростов-на-Дону"," Молодёжная 89","89595706845"
"44","Ростов-на-Дону"," Набережная 46","89490109801"
"45","Ростов-на-Дону"," Лесная 59","89855222988"
"46","Ростов-на-Дону"," Центральная 9","89236915043"
"47","Ростов-на-Дону"," Советская 52","89147342501"
"48","Уфа"," Максима Горького 31","89868926452"
"49","Уфа"," Набережная 59","89724720022"
"50","Уфа"," Советская 92","89406448666"
"51","Красноярск"," Советская 82","89861561440"
"52","Красноярск"," Мира 71","89501909489"
"53","Красноярск"," Максима Горького 6","89658170074"
"54","Пермь"," Ленина 25","89308426205"
"55","Пермь"," Ленина 89","89471931024"
"56","Пермь"," Набережная 98","89060742082"
"57","Пермь"," Ленина 15","89778067393"
"58","Пермь"," Садовая 94","89162120240"
"59","Воронеж"," Советская 97","89972788972"
"60","Воронеж"," Максима Горького 92","89154114609"
"61","Воронеж"," Мира 64","89604848227"
"62","Воронеж"," Советская 8","89771033899"
"63","Волгоград"," Максима Горького 49","89771033899"
"64","Волгоград"," Мира 15","89164001604"
"65","Волгоград"," Советская 32","89536406213"
"66","Волгоград"," Молодёжная 91","89414754094"
"67","Волгоград"," Советская 39","89614470868"
"68","Краснодар"," Молодёжная 71","89060131778"
"69","Краснодар"," Советская 92","89974783979"
"70","Краснодар"," Мира 53","89573998004"
"71","Краснодар"," Набережная 36","89861664647"
"72","Краснодар"," Лесная 22","89043045702"
"73","Саратов"," Мира 45","89668844097"
"74","Саратов"," Мира 96","89720168230"
"75","Тюмень"," Советская 82","89010898780"
"76","Тюмень"," Мира 24","89918810032"
"77","Тюмень","Республики 96","89010898780"
"78","Тюмень","Максима Горького 45","89481592064"
"79","Тюмень","Мельникайте 43","89010898780"
"80","Тольятти"," Ленина 86","89089460594"
"81","Тольятти"," Советская 65","89141136741"
"82","Тольятти"," Максима Горького 37","89368455706"
"83","Тольятти"," Набережная 43","89442898816"
"84","Ижевск"," Лесная 96","89419717232"
"85","Ижевск"," Мира 13","89480313241"
"86","Ижевск"," Максима Горького 94","89165043071"
